period_end_date,revenue,cogs,gross_profit,sga,rnd,special_charges,other_opex,total_opex,operating_income,interest_income,interest_expense,net_interest_income_normal,other_nonoperating_income,pretax_income,income_tax,net_income_continuing,net_income_discontinued,income_allocated_to_minority_interest,other_income_statement_items,net_income,preferred_dividends,net_income_available_to_shareholders,eps_basic,eps_diluted,shares_basic,shares_diluted,da_income_statement_supplemental,cash_and_equiv,st_investments,receivables,inventories,other_current_assets,total_current_assets,equity_and_other_investments,ppe_gross,accumulated_depreciation,ppe_net,intangible_assets,goodwill,other_lt_assets,total_assets,accounts_payable,tax_payable,current_accrued_liabilities,st_debt,current_capital_leases,current_deferred_revenue,current_deferred_tax_liability,other_current_liabilities,total_current_liabilities,lt_debt,noncurrent_capital_leases,pension_liabilities,noncurrent_deferred_revenue,other_lt_liabilities,total_liabilities,common_stock,preferred_stock,retained_earnings,aoci,apic,treasury_stock,minority_interest_liability,other_equity,total_equity,total_liabilities_and_equity,total_noncurrent_assets,total_noncurrent_liabilities,cfo_net_income,cfo_da,cfo_receivables,cfo_inventory,cfo_prepaid_expenses,cfo_other_working_capital,cfo_change_in_working_capital,cfo_deferred_tax,cfo_stock_comp,cfo_other_noncash_items,cf_cfo,cfi_ppe_purchases,cfi_ppe_sales,cfi_ppe_net,cfi_acquisitions,cfi_divestitures,cfi_acquisitions_net,cfi_investment_purchases,cfi_investment_sales,cfi_investment_net,cfi_intangibles_net,cfi_other,cf_cfi,cff_common_stock_issued,cff_common_stock_repurchased,cff_common_stock_net,cff_pfd_net,cff_debt_net,cff_dividend_paid,cff_other,cf_cff,cf_forex,cf_net_change_in_cash,capex,cff_pfd_issued,cff_pfd_repurchased,cff_debt_issued,cff_debt_repaid,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,period_end_price,preliminary,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2012-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,88529000,88529000,0,143351000,0,138970000,76093000,16115000,374529000,0,189509000,-89118000,100391000,251774000,476230000,30993000.0,1233917000,53416000,4443000,43468000,26819000,0,0,0,0.0,128146000,693821000,0,54207000,49411000,35895000,961480000,50000000,525027000,-273086000,-30270000,2318000,-1264000,-288000,0.0,272437000,1233917000,859388000,833334000,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-252590000,-980594000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5291,0.2207,2.6451,0.584,0.0,0.0,0.0,0.0,0.0,-2.8531,-11.0765,0,550470000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1793,-0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.9226,0.0,0.0,0.0,577289000,88529000,0.0,2015-03-30,0.0,0,0.40168352538069,0.099327755616487,0.1253871255825,0.12991963325035,0.033923024992641,0.068025380861747,0.039397628968868,1.9990219332241,0.36429677802579,0.73148623067656,0.043695576907382,4,FY2012.FQ4
2013-03-29,182132000,88818000,93314000,55980000,5952000,0,0,61932000,31382000,0,-11718000,-11718000,1981000,21645000,-6308000,15337000,0,-89000,0,15248000,11794000,3454000,0.03,0.03,88529000,88529000,9887000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,15337000,9887000,-4328000,-5758000,0,7353000.0,-2733000,0,0,625000,23116000,-1331000,0,-1331000,0,0,0,0,0,0,0,-1290000.0,-2621000,0,0,0,0,-19868000,0,-156000.0,-20024000,-781000,-310000,-1331000,0,0,0,-19868000,41269000,21785000,0.2914,19558125,0,0,0.0988,0.4477,0.1228,0.1436,0.2216,0.6205,0.5123,0.2265,0.1723,0.1188,0.0837,0.1196,0.0,0.0,0.0,0.0,2.0573,0.4661,0.3544,0.2444,0.246,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,88529000,0.0,2014-05-07,0.0,0,0.40168352538069,0.099327755616487,0.1253871255825,0.12991963325035,0.033923024992641,0.068025380861747,0.039397628968868,1.9990219332241,0.36429677802579,0.73148623067656,0.043695576907382,1,FY2013.FQ1
2013-06-28,189992000,93451000,96541000,53989000,5874000,0,0,59863000,36678000,0,-12849000,-12849000,-21833000,1996000,-7760000,-5764000,0,-91000,0,-5855000,9278000,-15133000,-0.17,-0.17,88529000,88529000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-5764000,0,0,0,0,0.0,0,0,0,5764000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36678000,0,3.8877,22866875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081,0.193,0.193,0.0105,-0.0308,0.0,0.0,0.0,0.0,0.0,2.146,0.4143,0.4143,0.0225,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431,0.0345,-0.1112,0.1687,-0.9077,-1.3839,-5.3846,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,88529000,0.0,2014-08-06,0.0,0,0.40168352538069,0.099327755616487,0.1253871255825,0.12991963325035,0.033923024992641,0.068025380861747,0.039397628968868,1.9990219332241,0.36429677802579,0.73148623067656,0.043695576907382,2,FY2013.FQ2
2013-09-30,0,0,0,4773000,0,0,0,4773000,-4773000,0,63000,63000,0,-4710000,0,-4710000,0,0,0,-4710000,0,-4710000,-0.05,-0.05,88529000,88529000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4710000,0,0,0,0,0.0,0,0,0,4710000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-4773000,0,0.0,-2983125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0539,-0.0539,-0.0532,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15043000.0,0,103572000,0.0,2014-11-14,0.0,0,0.40168352538069,0.099327755616487,0.1253871255825,0.12991963325035,0.033923024992641,0.068025380861747,0.039397628968868,1.9990219332241,0.36429677802579,0.73148623067656,0.043695576907382,3,FY2013.FQ3
2013-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,103572000,0,123000000,0,140500000,89600000,30400000,383500000,0,140100000,-3900000,136200000,720300000,989800000,30400000.0,2260200000,56200000,6700000,48800000,8000000,0,0,0,0.0,119700000,744300000,0,25100000,169800000,65200000,1124100000,0,21000000,-194200000,1300000,1212000000,0,96000000,0.0,1136100000,2260200000,1876700000,1004400000,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1115100000,-595000000,0.0041,0.0082,0.0047,0.005,0.0589,0.2887,0.0,0.0,0.0,0.0,0.0,0.0,1.9894,0.5026,0.6621,0.3328,0.0,0.0,0.0,0.0,0.0,10.7664,-5.7447,1450008000,2071308000,309.6322,1.3003,-2.4369,3.8965,66.5599,76.5943,442.3036,1.8575,-3.4811,5.5661,95.0795,109.4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699,-0.1419,0.3566,0.8317,3.1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.2038,0.0,0.0,0.0,629300000,103572000,0.0,-,14.0,0,0.40168352538069,0.099327755616487,0.1253871255825,0.12991963325035,0.033923024992641,0.068025380861747,0.039397628968868,1.9990219332241,0.36429677802579,0.73148623067656,0.043695576907382,4,FY2013.FQ4
2014-03-31,183700000,99500000,84200000,74000000,6200000,0,0,80200000,4000000,0,-7700000,-7700000,-100000,-3800000,-2100000,-5900000,0,-1500000,0,-7400000,0,-7400000,-0.07,-0.07,107200000,107200000,0,316604000,0,141384000,79870000,21347000,559205000,0,143216000,-7473000,135743000,665575000,1001750000,31957000.0,2394230000,54230000,4656000,40329000,7911000,0,0,0,0.0,107126000,742327000,0,21532000,135287000,83927000,1090199000,1000000,20000,-201639000,5484000,1401673000,0,97311000,182000.00000002,1304031000,2394230000,1835025000,983073000,-5900000,0,0,0,0,0.0,0,0,0,27000000,21100000,-2000000,0,-2000000,0,5900000,5900000,0,0,0,0,-1100000.0,2800000,172500000,0,172500000,0,-2000000,0,-199999.99999999,170300000,-600000,193600000,-2000000,0,0,0,-2000000,4000000,19100000,0.0,1562500,1304011000,-363314000,-0.0077,-0.0147,-0.0086,-0.0097,0.0161,0.0673,0.4583,0.0217,0.0217,-0.0206,-0.0402,0.1039,1.836,0.5446,0.5753,0.3133,1.7136,0.0373,0.0373,-0.0354,0.1781,12.1642,-3.3891,2290552950,2716275950,-127.5008,1.7565,-6.3046,6.1295,119.9242,-351.6353,-151.1982,2.083,-7.4763,7.2687,142.2134,-416.9904,0.0086,-0.0976,-0.903,-0.8725,-1.1755,-1.4853,-2.7948,0.2109,0.0,0.0,0.0,0.0,-0.0872,-0.5026,-0.1232,0.0,0.1609,0.0,0.0,0.0,0.0,0.0,0,0.0,5.22,0.0,0.0,16667000.0,433634000,120239000,0.0,2014-05-07,19.05,0,0.40168352538069,0.099327755616487,0.1253871255825,0.12991963325035,0.033923024992641,0.068025380861747,0.039397628968868,1.9990219332241,0.36429677802579,0.73148623067656,0.043695576907382,1,FY2014.FQ1
2014-06-30,189100000,92400000,96700000,85200000,5900000,0,0,91100000,5600000,0,-7700000,-7700000,-500000,-2600000,4100000,1500000,0,-1900000,0,-400000,0,-400000,0.0,0.0,128600000,128600000,0,642760000,0,142011000,80511000,24262000,889544000,0,147843000,-14202000,133641000,699447000,1004350000,39707000.0,2766689000,56990000,3434000,46948000,7953000,0,0,0,0.0,115325000,740497000,0,23812000,166298000,94556000,1140488000,1000000,20000,-202016000,24372000,1703483000,0,98989000,353000.00000007,1626201000,2766689000,1877145000,1025163000,1500000,0,0,0,0,0.0,0,0,0,26600000,28100000,-2600000,0,-2600000,0,-1100000,-1100000,0,0,0,0,1100000.0,-2600000,301100000,0,301100000,0,-1800000,0,399999.99999998,299700000,900000,326100000,-2600000,0,0,0,-1800000,5600000,25500000,0.0,2312500,1626181000,-77616000,-0.0048,-0.0085,-0.0054,-0.0068,0.0019,0.006,0.5113,0.0296,0.0296,-0.0137,-0.0021,0.1348,1.7013,0.5877,0.4602,0.2705,1.4704,0.0435,0.0435,-0.0202,0.1982,12.6452,-0.6035,3848266730,3946003730,-307.6152,2.3664,-49.5808,10.3226,86.284,-346.3786,-315.4279,2.4265,-50.84,10.5847,88.4754,-355.1758,-0.0046,0.0016,-0.8473,-0.8473,-2.3026,0.9316,0.9824,0.4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418,0.0,0.0,0.0,0.0,0.0,0,0.0,7.7133,0.0,0.0,17052000.0,105690000,137291000,0.0,2014-08-06,28.03,0,0.40168352538069,0.099327755616487,0.1253871255825,0.12991963325035,0.033923024992641,0.068025380861747,0.039397628968868,1.9990219332241,0.36429677802579,0.73148623067656,0.043695576907382,2,FY2014.FQ2
2014-09-30,196800000,93600000,103200000,73500000,6400000,0,0,79900000,23300000,0,-8000000,-8000000,-3000000,12300000,1600000,13900000,0,-2000000,0,11900000,0,11900000,0.09,0.08,137300000,152700000,0,281676000,0,145095000,79325000,405608000,911704000,0,133942000,0,133942000,664918000,971680000,47376000.0,2729620000,58217000,11841000,63348000,7904000,0,0,0,0.0,141310000,738474000,0,0,151845000,118409000,1150038000,1000000,20000,-190145000,-33440000,1703407000,0,98387000,353000.00000029,1579582000,2729620000,1817916000,1008728000,13900000,0,0,0,0,0.0,0,0,0,16400000,30300000,-2700000,0,-2700000,0,0,0,0,0,0,0,-378300000.0,-381000000,-200000,0,-200000,0,-2000000,0,-4200000.0,-6400000,-3900000,-361000000,-2700000,0,0,0,-2000000,23300000,27600000,0.0,13312500,1579562000,-57036000,0.0014,0.0025,0.0016,0.002,0.0125,0.0343,0.5243,0.1183,0.1183,0.0625,0.0604,0.1402,1.728,0.5786,0.4725,0.2734,1.2888,0.1525,0.1525,0.0805,0.1807,10.3442,-0.3735,3435346080,3892144080,837.8892,2.1748,-60.2311,6.0311,47.5809,582.262,949.3034,2.464,-68.2401,6.8331,53.9078,659.6854,0.0,0.0,5.8816,5.8816,3.6114,3.5265,2.6,0.7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0,0.0,6.4518,0.0,0.0,13000.0,464702000,137304000,0.0,2014-11-14,25.02,0,0.40168352538069,0.099327755616487,0.1253871255825,0.12991963325035,0.033923024992641,0.068025380861747,0.039397628968868,1.9990219332241,0.36429677802579,0.73148623067656,0.043695576907382,3,FY2014.FQ3
2014-12-31,273600000,161100000,112500000,128200000,7700000,0,0,135900000,-23400000,0,-14500000,-14500000,1100000,-36800000,3100000,-33700000,0,-300000,0,-34000000,0,-34000000,-1.97,-1.97,167700000,167700000,0,397300000,0,327300000,205800000,646100000,1576500000,0,203800000,-25200000,178600000,1341500000,1405300000,45400000.0,4547300000,106700000,16700000,41200000,13200000,0,0,0,62900000.0,240700000,1392400000,0,38800000,202300000,120500000,1994700000,2000000,0,-224100000,-130600000,2812400000,0,93000000,-100000.00000036,2552600000,4547300000,2970800000,1754000000,-33700000,0,0,0,0,0.0,0,0,0,52400000,18700000,-11200000,0,-11200000,0,0,0,0,0,0,0,-1590700000.0,-1601900000,1039200000,0,1039200000,0,675500000,0,-9400000.0000001,1705300000,-6500000,115600000,-11200000,0,0,678800000,-3300000,-23400000,7500000,0.0,-14812500,2552600000,-194200000,-0.0082,-0.0144,-0.0092,-0.0103,0.0027,0.0075,0.4111,-0.0855,-0.0855,-0.1345,-0.1242,0.0274,1.7814,0.5613,0.5506,0.3091,1.6314,-0.1395,-0.1395,-0.2194,0.0447,15.2212,-1.158,4227595740,5222695740,-141.3911,1.6561,-21.7692,5.0137,53.0438,-136.8153,-174.672,2.046,-26.8933,6.1938,65.5294,-169.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191,2.23,0.3113,1.0119,1.2468,0.0,0.0,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0,0.0,6.5496,0.0,0.0,44763000.0,1008300000,182067000,0.0,2015-03-30,23.22,0,0.40168352538069,0.099327755616487,0.1253871255825,0.12991963325035,0.033923024992641,0.068025380861747,0.039397628968868,1.9990219332241,0.36429677802579,0.73148623067656,0.043695576907382,4,FY2014.FQ4
2015-03-31,534800000,327700000,207100000,192000000,12900000,0,0,204900000,2200000,0,-39400000,-39400000,35600000,-1600000,-24700000,-26300000,0,-400000,0,-26700000,0,-26700000,-0.14,-0.14,191900000,191900000,0,297300000,0,1054100000,460900000,169000000,1981300000,0,310700000,-30700000,280000000,2769600000,2908900000,128100000.0,8067900000,389500000,27500000,383100000,194100000,0,0,0,4199999.9999999,998400000,3424400000,0,45600000,647200000,179700000,5295300000,2000000,645900000,-250800000,-547800000,2814300000,0,109100000,-100000.00000036,2772600000,8067900000,6086600000,4296900000,-26300000,0,0,0,0,0.0,0,0,0,29100000,2800000,-20800000,0,-20800000,-2862100000,0,-2862100000,-8400000,0,-8400000,0,600200000.0,-2291100000,1000000,0,1000000,0,2238300000,0,-40400000.0,2198900000,-10600000,-100000000,-20800000,0,0,2241900000,-3600000,2200000,-18000000,0.0,1125000,2126700000,-3551800000,-0.0078,-0.0184,-0.0093,-0.0099,0.0013,0.0048,0.3872,0.0041,0.0041,-0.0029,-0.0499,-0.0336,2.9098,0.3436,1.305,0.4485,2.7868,0.0114,0.0114,-0.0083,-0.0937,11.0823,-18.5085,4932416520,8059516520,-100.2523,2.3192,-1.3887,4.1299,115.7844,-171.8612,-163.8113,3.7896,-2.2691,6.7483,189.1905,-280.8193,1.9112,1.4596,-0.45,-0.45,0.5789,-2.6081,-1.0,0.7901,-0.0609,1.0627,2.3697,1.1261,-0.8672,-9.4,-1.9424,0.0,0.0557,0.0,0.0,0.0,0.0,0.0,0,0.0,1.9844,0.0,0.0,10155000.0,3321200000,192222000,0.0,2015-05-15,25.66,0,0.40168352538069,0.099327755616487,0.1253871255825,0.12991963325035,0.033923024992641,0.068025380861747,0.039397628968868,1.9990219332241,0.36429677802579,0.73148623067656,0.043695576907382,1,FY2015.FQ1
